dia,retorno_liquido
2018-04-23,-0.0011667873351012626
2018-04-24,-0.011443681545853126
2018-04-25,0.007340062020271482
2018-04-26,0.01403215006694479
2018-04-27,-0.006728528121782666
2018-04-30,0.0045971162216260335
2018-05-02,-0.016058703286633776
2018-05-03,-0.00404314946495652
2018-05-04,0.00476230798629554
2018-05-07,-0.0026040307581208233
2018-05-08,0.014665467329402099
2018-05-09,0.018464565068759736
2018-05-10,0.009354489920793796
2018-05-11,0.004047125939250239
2018-05-14,-0.0001956051988897383
2018-05-15,0.0017689450216729116
2018-05-16,0.018769055682026876
2018-05-17,-0.03366633452875068
2018-05-18,0.003676975799484014
2018-05-21,-0.0016722601885333433
2018-05-22,0.016353051080823303
2018-05-23,-0.01536471528263732
2018-05-24,-0.008853876428949168
2018-05-25,-0.020209584947704414
2018-05-28,-0.04486140731387428
2018-05-29,0.02874402892400615
2018-05-30,0.01892660816749979
2018-06-01,0.013416595460985318
2018-06-04,0.019230778418398622
2018-06-05,-0.0020540243099297912
2018-06-06,-0.009420183356551896
2018-06-07,-0.033574170063435126
2018-06-08,-0.015326244540995
2018-06-11,-0.007546477272250107
2018-06-12,0.00397567062855077
2018-06-13,-0.0051519606227287355
2018-06-14,0.0016792199143628227
2018-06-15,-0.017271924851123787
2018-06-18,0.0027199855916355993
2018-06-19,0.007773672081544689
2018-06-20,0.004285644573305343
2018-06-21,-0.01959922590243257
2018-06-22,0.007769766000574671
2018-06-25,-0.00302984215345174
2018-06-26,0.010364266792287871
2018-06-27,-0.004710591712417438
2018-06-28,0.0035516632639994695
2018-06-29,0.013515476756070389
2018-07-02,-0.00722519001069012
2018-07-03,-0.000985177678382378
2018-07-04,0.007402081174663367
2018-07-05,-0.006373741106004871
2018-07-06,0.0067343707522990225
2018-07-10,0.006009966382106464
2018-07-11,-0.011782712177269766
2018-07-12,0.018784500068580758
2018-07-13,0.0010314800180727419
2018-07-16,0.001552109566362447
2018-07-17,0.004509284227268227
2018-07-18,-0.003991807238105093
2018-07-19,0.0007387686683708346
2018-07-20,-0.006445549490344846
2018-07-23,-0.0003614877560998965
2018-07-24,0.008755132453151784
2018-07-25,-0.003551884820665686
2018-07-26,-0.0005325248435472781
2018-07-27,0.009602584964582998
2018-07-30,0.01174784496077629
2018-07-31,0.01645883039703043
2018-08-01,0.0019497454309186962
2018-08-02,0.0017211053536582163
2018-08-03,0.005114957453052911
2018-08-06,0.004625622264569498
2018-08-07,-0.003311861391670813
2018-08-08,0.002466583246039096
2018-08-09,-0.004448257250245611
2018-08-10,-0.008997618510099807
2018-08-13,0.010538527720762534
2018-08-14,0.01744123581928152
2018-08-15,-0.01300286745660526
2018-08-16,-0.00738398871836345
2018-08-17,0.003117213170608511
2018-08-20,0.01847363242895136
2018-08-21,-0.005496661438158563
2018-08-22,0.008810911745768186
2018-08-23,0.0032664780747833654
2018-08-24,0.006384831849332555
2018-08-27,0.010010686695566418
2018-08-28,0.005743401789570774
2018-08-29,0.004508095959984695
2018-08-30,-0.0048513095291771256
2018-08-31,0.004938266042489063
2018-09-03,0.001591762881124897
2018-09-04,-0.00959205796586138
2018-09-05,0.010948178076286308
2018-09-06,0.013465642843776356
2018-09-10,-0.010697892304182804
2018-09-11,-0.010490364280763513
2018-09-12,0.0034273073485690197
2018-09-13,-0.0017329542886416773
2018-09-14,-0.004218235308170651
2018-09-17,-0.006444956630310481
2018-09-18,0.006662055006399439
2018-09-19,-0.003452325069052413
2018-09-20,-0.003936249479000516
2018-09-21,0.0035474703148799334
2018-09-24,0.0003873709372579926
2018-09-25,0.014157106576450295
2018-09-26,-0.008539217406537925
2018-09-27,0.0005417307037637644
2018-09-28,0.00379993551704757
2018-10-01,0.0017165554456837512
2018-10-02,0.015815298782412914
2018-10-03,-0.01581758170144286
2018-10-04,-0.016057889612880735
2018-10-05,-0.0015594054450547622
2018-10-08,-0.003509118935684928
2018-10-09,-0.0016666197918568583
2018-10-10,-0.007779784270716376
2018-10-11,-0.008511974349221452
2018-10-15,0.00526211845639994
2018-10-16,0.018595610456108077
2018-10-17,-0.002794179601626689
2018-10-18,0.0027783020238392616
2018-10-19,0.005743159320042435
2018-10-22,0.010975711678568973
2018-10-23,-0.01756523226790577
2018-10-24,-0.019017603850570473
2018-10-25,0.009676872970850648
2018-10-26,0.002197087484408614
2018-10-29,-0.02538454397855496
2018-10-30,-0.013364179392785721
2018-10-31,0.01322633041781072
2018-11-01,0.010758210417545537
2018-11-05,0.006771864069423329
2018-11-06,-0.011852163107003716
2018-11-07,-0.011780922001097234
2018-11-08,-0.01014664802301334
2018-11-09,0.00805833556450804
2018-11-12,0.007958832616817008
2018-11-13,-0.010508967468364374
2018-11-14,0.0035212893961567484
2018-11-16,0.013881091195465442
2018-11-19,-0.008649539251701113
2018-11-21,-0.010893208386082391
2018-11-22,0.013663570413554683
2018-11-23,-0.0031605071926949827
2018-11-26,-0.00946108001426428
2018-11-27,0.02077397933059982
2018-11-28,0.009142525367537865
2018-11-29,-0.007095986187045768
2018-11-30,-0.002987601952684145
2018-12-03,-0.00634279285724049
2018-12-04,-0.003773955378603541
2018-12-05,0.010480053840910929
2018-12-06,-0.008996985500321526
2018-12-07,-0.004245876049143291
2018-12-10,-0.01230232553828543
2018-12-11,0.008121851711366972
2018-12-12,-0.00398151234125703
2018-12-13,0.012964403774404767
2018-12-14,0.021196496963703532
2018-12-17,-0.002115872324345151
2018-12-18,-0.004002523853856162
2018-12-19,0.0009975829320460854
2018-12-20,0.005364957289312287
2018-12-21,0.01189716796405938
2018-12-26,-0.008013308441235647
2018-12-27,0.007502648234633403
2018-12-28,0.02982715821693196
2019-01-02,0.03688274253896018
2019-01-03,0.011616213222013717
2019-01-04,-0.019065073915301222
2019-01-07,-0.007788048900607331
2019-01-08,0.008854463747677723
2019-01-09,0.007905829122652752
2019-01-10,-0.0005371319788231336
2019-01-11,0.00252309742754299
2019-01-14,0.010502543385539237
2019-01-15,-0.01703449308271367
2019-01-16,0.004308860809092518
2019-01-17,0.012625842997516292
2019-01-18,-0.006060086909162821
2019-01-21,0.0012091435595014018
2019-01-22,-0.010023975404610589
2019-01-23,-0.0007235347294162304
2019-01-24,0.004244935765413886
2019-01-28,-0.0016988110714556135
2019-01-29,0.002612305353014124
2019-01-30,0.0072867075570905125
2019-01-31,-0.002843045935051535
2019-02-01,-0.005011464693655557
2019-02-04,-0.0027534986350334703
2019-02-05,-0.0043936793637872115
2019-02-06,-0.018844083876733215
2019-02-07,-0.009249855210249163
2019-02-08,0.01663915143425858
2019-02-11,-0.011026925157326213
2019-02-12,0.01297680460084855
2019-02-13,-0.0052760940252807795
2019-02-14,0.01421328060855033
2019-02-15,-0.00236811324674473
2019-02-18,0.01089842117761417
2019-02-19,0.0022197567600414953
2019-02-20,-0.012312896759667558
2019-02-21,0.007517016746168189
2019-02-22,-0.0008339815792336319
2019-02-25,-0.003970643625709697
2019-02-26,-0.00538294864294319
2019-02-27,0.002248714924319954
2019-02-28,-0.015811601625317778
2019-03-01,0.007418924130857617
2019-03-06,-0.0034961224547051203
2019-03-07,-0.011624999634061831
2019-03-08,0.011132398826648108
2019-03-11,0.020060038065927863
2019-03-12,-0.008561430799580516
2019-03-13,0.009072953170641293
2019-03-14,0.005404572815134499
2019-03-15,0.005015277589854316
2019-03-18,0.006563055533557842
2019-03-19,-0.006853072049495109
2019-03-20,-0.002968471760453711
2019-03-21,-0.006719588179906717
2019-03-22,-0.03180196031049851
2019-03-25,0.0049661060070755585
2019-03-26,0.012676194752847916
2019-03-27,-0.030841002560109344
2019-03-28,0.017627037303616793
2019-03-29,0.01206444800427196
2019-04-01,0.005699671653994656
2019-04-02,-0.006956519859190908
2019-04-03,0.007127751801099131
2019-04-04,0.01622151802998937
2019-04-05,0.003740443053128565
2019-04-08,-0.0020503595905115917
2019-04-09,-0.008981570935405919
2019-04-10,0.008556334031482175
2019-04-11,-0.011844269744804944
2019-04-12,-0.011463541912106332
2019-04-15,0.004066318080674951
2019-04-16,0.012763637783015808
2019-04-17,-0.002937657451960191
2019-04-18,0.004236833542345363
2019-04-22,0.009959490002745177
2019-04-23,0.009638260262773575
2019-04-24,-0.008232008144474097
2019-04-25,0.010099151294703066
2019-04-26,0.004075661434248972
2019-04-29,-0.0080574171400551
2019-04-30,0.008855708661545286
2019-05-02,-0.00794628379059522
2019-05-03,-0.0012562784233176672
2019-05-06,0.0018198303219587174
2019-05-07,0.0008212017546097325
2019-05-08,0.004945151755103313
2019-05-09,-0.006305912448398041
2019-05-10,-0.0023893205548562685
2019-05-13,-0.01690404408140807
2019-05-14,0.0030453749665883905
2019-05-15,-0.0041109714398785725
2019-05-16,-0.008114654459131199
2019-05-17,-0.00735898435766557
2019-05-20,0.02252758587908422
2019-05-21,0.012389987076709444
2019-05-22,0.0007740296569002157
2019-05-23,-0.008494964236399984
2019-05-24,-0.0022931676740892454
2019-05-27,0.00993078289967065
2019-05-28,0.01107313829105837
2019-05-29,-0.0033631700004128876
2019-05-30,0.01706509873467853
2019-05-31,0.008670803951270033
2019-06-03,-0.0012189471896284533
2019-06-04,0.014390245843514348
2019-06-05,-0.006215100145398676
2019-06-06,0.014616465017375522
2019-06-07,0.0065613305374786594
2019-06-10,-0.005728933864163903
2019-06-11,0.0012110108464911966
2019-06-12,-0.012486711309163618
2019-06-13,0.009682106749331301
2019-06-14,-0.006647005970742892
2019-06-17,-0.0005191465168437483
2019-06-18,0.012792653547742677
2019-06-19,0.006016509381798385
2019-06-21,0.006106976091716905
2019-06-24,0.00031375378081197384
2019-06-25,-0.011115239983844442
2019-06-26,0.008025395387810321
2019-06-27,0.004483620494034489
2019-06-28,0.011025967903183545
2019-07-01,-0.0008846201121698524
2019-07-02,-0.0006760825717887155
2019-07-03,0.014151595844047135
2019-07-04,0.010938881230237564
2019-07-05,0.00852427798644719
2019-07-08,0.021000115926071827
2019-07-10,0.010553684779429235
2019-07-11,0.002627789975053862
2019-07-12,-0.008098084088380015
2019-07-15,-0.0007257298693504708
2019-07-16,0.009719698479707982
2019-07-17,0.008699830371518618
2019-07-18,0.014235880089578982
2019-07-19,-0.02147385825177239
2019-07-22,-0.007232420330269293
2019-07-23,0.011999674758623471
2019-07-24,-0.009634497957624659
2019-07-25,-0.009353024549813056
2019-07-26,0.009479954180786673
2019-07-29,0.007355778066423222
2019-07-30,0.009916772391394445
2019-07-31,0.006280260066737567
2019-08-01,0.017831885026006095
2019-08-02,0.005071285103231951
2019-08-05,-0.014536480276778244
2019-08-06,0.029055355677039568
2019-08-07,0.011705431091429278
2019-08-08,0.017721656986847904
2019-08-09,0.0051773480386198755
2019-08-12,-0.0032628468832632115
2019-08-13,0.008878070864259995
2019-08-14,-0.017389970523268693
2019-08-15,-0.024883001204618876
2019-08-16,0.013083712170536598
2019-08-19,-0.002288056411680407
2019-08-20,-0.0030641565442858097
2019-08-21,0.02925903851914764
2019-08-22,-0.00629352614624949
2019-08-23,-0.013063672914259531
2019-08-26,-0.02033313705213918
2019-08-27,0.017847509068531213
2019-08-28,0.011480621447422817
2019-08-29,0.019359386095451073
2019-08-30,0.020767725461953532
2019-09-02,0.01001563132447574
2019-09-03,-0.01955462606794088
2019-09-04,-0.017481929879803727
2019-09-05,0.0009282146249356267
2019-09-06,-0.016442992352239328
2019-09-09,-0.03898654824236355
2019-09-10,-0.003305428226312992
2019-09-11,0.03913806084653978
2019-09-12,-0.009802800240572934
2019-09-13,-0.0050487969960473725
2019-09-16,-0.0044908916321360235
2019-09-17,0.0145757815632879
2019-09-18,0.004078931270212042
2019-09-19,0.019033186718760434
2019-09-20,-0.007299709845188258
2019-09-23,-0.010389963538282771
2019-09-24,0.002774909617051392
2019-09-25,-0.004400393759216055
2019-09-26,0.010338958840217133
2019-09-27,-0.0014245986173459279
2019-09-30,0.010090629461627865
2019-10-01,8.741215929924592e-06
2019-10-02,-0.0080617678436502
2019-10-03,0.005985814431877594
2019-10-04,0.01350935825755468
2019-10-07,-0.013792012331596727
2019-10-08,0.0010247786477372682
2019-10-09,0.00941272014484836
2019-10-10,-0.004658022459743472
2019-10-11,0.017133547022872904
2019-10-14,0.017793304719414968
2019-10-15,-0.004682759127894051
2019-10-16,0.010925659590158954
2019-10-17,0.006750457824226725
2019-10-18,0.01105106596606827
2019-10-21,0.00850688213540504
2019-10-22,0.006387196608399619
2019-10-23,-0.00359377414763819
2019-10-24,0.002606491794060304
2019-10-25,-0.0033909547556583174
2019-10-28,0.004887134081915905
2019-10-29,-0.00018849754845593202
2019-10-30,0.01710820482720137
2019-10-31,0.004673800204279737
2019-11-01,0.016895154217990472
2019-11-04,0.002660884179289474
2019-11-05,-0.014058841598291728
2019-11-06,0.0070046846834507384
2019-11-07,0.005809446311958807
2019-11-08,-0.008833532602689901
2019-11-11,0.016632057910445378
2019-11-12,-0.018469071855096563
2019-11-13,0.006463078670167724
2019-11-14,0.027012808655500174
2019-11-18,0.007198995686332496
2019-11-19,0.003430546275330394
2019-11-21,0.028387500839475912
2019-11-22,0.012279820114459982
2019-11-25,-0.0033804981180128963
2019-11-26,0.0006802307120487055
2019-11-27,0.002106529847190761
2019-11-28,0.015374632163968442
2019-11-29,-0.0019187211666556393
2019-12-02,0.007416878074714594
2019-12-03,0.016698311815396476
2019-12-04,0.007483285546869969
2019-12-05,0.009186141328686398
2019-12-06,0.0164256664628018
2019-12-09,-0.007317724760492567
2019-12-10,0.0004420378443363028
2019-12-11,0.021434688571122466
2019-12-12,-0.0002481225054410993
2019-12-13,0.014813148560588752
2019-12-16,0.002557790344649179
2019-12-17,-0.011520786012936757
2019-12-18,0.008536079909508961
2019-12-19,0.0019942726172537976
2019-12-20,-0.002278335214086211
2019-12-23,0.014689701849228458
2019-12-26,0.010664091504153454
2019-12-27,-0.0024503385822891824
2019-12-30,-0.0005221460148660732
2020-01-02,0.01585334457931884
2020-01-03,0.010851705006459066
2020-01-06,-0.0023392524503780855
2020-01-07,0.010001570314694829
2020-01-08,-0.005927828004555106
2020-01-09,0.016156407195059955
2020-01-10,0.01679363673889001
2020-01-13,0.032695951468889754
2020-01-14,0.010303757455481946
2020-01-15,-0.0028360701437219024
2020-01-16,-0.010681596829391708
2020-01-17,0.0060586635128129784
2020-01-20,0.01087104329763821
2020-01-21,-0.0018197687351958751
2020-01-22,0.0087212469717192
2020-01-23,0.0013274787294285846
2020-01-24,-0.004181255801853853
2020-01-27,-0.03226869563257056
2020-01-28,0.024915401770964813
2020-01-29,-0.005400370665147026
2020-01-30,-0.012281435016485855
2020-01-31,-0.018443501662449326
2020-02-03,0.014845405898936759
2020-02-04,0.01276612950321674
2020-02-05,-0.003968277262449468
2020-02-06,-0.013136490386335086
2020-02-07,-0.023965896905058227
2020-02-10,-0.030296195130912834
2020-02-11,0.03656995664948555
2020-02-12,0.012507782112331809
2020-02-13,0.007970844919875568
2020-02-14,-0.004699924245483079
2020-02-17,0.008773271267130843
2020-02-18,0.005864517264719176
2020-02-19,0.011629185395630265
2020-02-20,-0.012515326840689543
2020-02-21,0.0034296018371922994
2020-02-26,-0.05897049998968391
2020-02-27,-0.035959686891515505
2020-02-28,0.0015240801395066863
2020-03-02,0.03249895569199375
2020-03-03,0.002194200874185434
2020-03-04,0.015891689558998744
2020-03-05,-0.04120794757881908
2020-03-06,-0.044223083483746026
2020-03-09,-0.0937726357242078
2020-03-10,0.06452113194226236
2020-03-11,-0.022932379219906075
2020-03-12,-0.11739275858517655
2020-03-13,0.04937290696871276
2020-03-16,-0.12087208238142967
2020-03-17,-0.006032016484438372
2020-03-18,-0.14817441149928723
2020-03-19,0.0637775499840976
2020-03-20,0.0016729030900159139
2020-03-23,-0.03243807026870177
2020-03-24,0.06252696408072865
2020-03-25,0.08031817691980779
2020-03-26,0.0250678293377407
2020-03-27,-0.03141920880759247
2020-03-30,-0.032108496963209235
2020-03-31,-0.04388231555124209
2020-04-01,-0.0074811342524144855
2020-04-02,0.004382399259644522
2020-04-03,-0.018885304667788257
2020-04-06,0.018153056412314173
2020-04-07,0.017799748487860836
2020-04-08,-0.0026221950702903776
2020-04-09,-0.005450907695582487
2020-04-13,0.0024898282209692224
2020-04-14,-0.0008197654154061775
2020-04-15,-0.003727432910774914
2020-04-16,0.0119261788430798
2020-04-17,-0.015623640080430764
2020-04-20,0.02100142060800704
2020-04-22,0.028652461402772524
2020-04-23,-0.004667568031922929
2020-04-24,-0.007206568097780019
2020-04-27,0.024557668075648558
2020-04-28,0.002193212054313478
2020-04-29,-0.020425101907163037
2020-04-30,-0.014549765242399763
2020-05-04,0.018872805838574615
2020-05-05,0.011357985724121923
2020-05-06,0.017005595191494024
2020-05-07,0.012649341771436428
2020-05-08,-0.006703210688221912
2020-05-11,0.009867767567021409
2020-05-12,0.005611953005776135
2020-05-13,0.009730305732824185
2020-05-14,-0.011781446296493522
2020-05-15,-0.005946009843019785
2020-05-18,-0.020971412585643393
2020-05-19,0.020335229752387596
2020-05-20,-0.005070848022765755
2020-05-21,0.006202380588462769
2020-05-22,0.0008380078486110386
2020-05-25,-0.004345642602643665
2020-05-26,0.026641216676520738
2020-05-27,-0.009103407044616301
2020-05-28,-0.015629309426335055
2020-05-29,-0.00027574072312916295
2020-06-01,-0.0010501550992167458
2020-06-02,-0.01811896426388843
2020-06-03,-0.02050458731930897
2020-06-04,0.007749827713033868
2020-06-05,-0.004970904113359201
2020-06-08,-0.007531153127436511
2020-06-09,-0.015081110170793794
2020-06-10,0.016127679743035202
2020-06-12,0.006076486681073997
2020-06-15,0.01631450851355021
2020-06-16,0.010531333610308845
2020-06-17,0.00897533749968837
2020-06-18,0.008710242290234965
2020-06-19,-0.0019492586712708728
2020-06-22,-0.0219145681056103
2020-06-23,0.0013088600338754365
2020-06-24,0.007945490896779454
2020-06-25,0.015850728588645585
2020-06-26,-0.0006897323564624561
2020-06-29,0.015472969975337295
2020-06-30,0.011527421048656063
2020-07-01,0.02383371142769633
2020-07-02,-0.006981699897102637
2020-07-03,0.013134631876816585
2020-07-06,0.001111249933440435
2020-07-07,0.021136522221359474
2020-07-08,0.0021056496567731873
2020-07-09,0.006529087774440787
2020-07-10,-0.0038016395228281505
2020-07-13,0.0030509564194259246
2020-07-14,0.008201408709168481
2020-07-15,0.009042368548669409
2020-07-16,-0.010531511965259647
2020-07-17,0.015166156381464346
2020-07-20,0.02514956839296611
2020-07-21,-0.009096644896077833
2020-07-22,0.016311787837854065
2020-07-23,-0.020973520536397228
2020-07-24,-0.01733986633852161
2020-07-27,-0.00011653550529990139
2020-07-28,-0.0017526172141452572
2020-07-29,-0.0017064909514930338
2020-07-30,0.01825201043853366
2020-07-31,-0.01067002015039493
2020-08-03,-0.010450620728523317
2020-08-04,-0.016988350553735078
2020-08-05,0.023876499397519513
2020-08-06,-0.00861421834527344
2020-08-07,-0.007463761138738775
2020-08-10,0.0009153673311269353
2020-08-11,-0.017004237730348672
2020-08-12,0.001983982240191543
2020-08-13,0.016519376637522776
2020-08-14,-0.01271328702976235
2020-08-17,-0.024962747017076233
2020-08-18,0.0355806268699815
2020-08-19,-0.002095855010423414
2020-08-20,0.008005039357155746
2020-08-21,-0.0042987968954532356
2020-08-24,0.0012659137111352271
2020-08-25,-0.0005943957970368808
2020-08-26,-0.00749834376898243
2020-08-27,-0.0021178779823455463
2020-08-28,0.01756098078734324
2020-08-31,-0.010030328871102433
2020-09-01,0.014852947072619853
2020-09-02,0.006458321602267379
2020-09-03,-0.01738192280603341
2020-09-04,0.003880623566933769
2020-09-08,-0.006024363437245191
2020-09-09,0.013666232756403164
2020-09-10,-0.02141574199887338
2020-09-11,-0.0025213673467034347
2020-09-14,0.01931474463493747
2020-09-15,0.015037520689651697
2020-09-16,-0.0116801138200144
2020-09-17,0.01117454475448653
2020-09-18,-0.01164665174665854
2020-09-21,-0.00898772516635652
2020-09-22,-0.0013009671571345065
2020-09-23,-0.024095823415374532
2020-09-24,0.005534245141538172
2020-09-25,0.013720835178287786
2020-09-28,-0.02071516383022821
2020-09-29,-0.007321510517495125
2020-09-30,0.004496809003366702
2020-10-01,0.001976082102351383
2020-10-02,-0.00946584160571907
2020-10-05,0.021766210077225026
2020-10-06,0.00850221016720197
2020-10-07,0.02262413072522922
2020-10-08,-0.0035308409446892304
2020-10-09,-0.0007623800797035492
2020-10-13,0.014652906029237932
2020-10-14,0.0111686140401512
2020-10-15,0.005963851479250408
2020-10-16,0.017155048376388576
2020-10-19,-0.006257553403881189
2020-10-20,0.012713554630835944
2020-10-21,-0.004030333539991325
2020-10-22,0.008233283875451698
2020-10-23,0.003318176759012889
2020-10-26,-0.001972960145829213
2020-10-27,0.007569833502633447
2020-10-28,-0.03378287734594561
2020-10-29,0.01537787619958256
2020-10-30,-0.02297360019998152
2020-11-03,0.03950901590239922
2020-11-04,-0.00214579375699988
2020-11-05,0.01284830489622613
2020-11-06,-0.0031725562348758154
2020-11-09,-0.02999995734977549
2020-11-10,-0.02412132989121846
2020-11-11,0.006593401632998101
2020-11-12,0.007523767667103142
2020-11-13,0.003638913308552836
2020-11-16,-0.004043134204374503
2020-11-17,-0.005874545526772765
2020-11-18,-0.008402713542025991
2020-11-19,0.005711197816106154
2020-11-20,-0.0010570599810479204
2020-11-23,0.023016844163348624
2020-11-24,0.007625789194791975
2020-11-25,0.02305261836301434
2020-11-26,0.016258858345724436
2020-11-27,0.00926441136940542
2020-11-30,-0.004017074508243926
2020-12-01,0.013396667289293233
2020-12-02,0.004644301607011754
2020-12-03,-0.017345832856690415
2020-12-04,0.03170689926138318
2020-12-07,0.003896463843272517
2020-12-08,0.0025883006859831656
2020-12-09,-0.004612312480427361
2020-12-10,-0.0020084587378879433
2020-12-11,0.005784821262838623
2020-12-14,-0.013462810508223653
2020-12-15,0.016684220541182362
2020-12-16,-0.00021477316791223492
2020-12-17,0.005947946773623531
2020-12-18,0.013071991249788908
2020-12-21,-0.013681375272932972
2020-12-22,0.007527316519746349
